LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
28.41465696,-81.17487659,272452794424.0,406000.0,14959.0,2406.99,10000.0,223.48,61478.71,117.04,80000.0,6410.37,990.86,57,0.0,2,4.5
28.59231721,-81.39813536,292370817291.0,595000.0,10783.0,3049.46,0.0,1263.98,37151.5,2788.15,20043.43,1207.56,1537.97,23,0.0,11,4.5
28.73573952,-81.48218999,132237646469.0,484000.0,8517.0,2469.59,0.0,16564.0,44609.51,3795.95,80000.0,28589.93,4849.91,40,0.0,12,3.0
28.57632066,-81.44246721,242131872198.0,190000.0,4626.0,948.89,30000.0,16362.87,57390.38,1204.65,26545.67,7608.25,5108.62,37,0.0,6,3.0
28.75513127,-81.45965569,322015301203.0,435000.0,9531.0,2185.24,0.0,13035.93,66404.86,120.79,80000.0,655.25,1832.55,38,0.0,8,3.0
28.53221719,-81.25029877,282228172574.0,416000.0,8070.0,1634.99,0.0,16948.07,78606.56,1550.46,47158.36,49483.39,9523.99,37,0.0,12,4.5
28.34379574,-81.26356897,232122002250.0,410000.0,9852.0,1954.04,0.0,17449.23,79791.28,1485.89,80000.0,5268.66,2555.32,36,0.0,1,4.5
28.66102024,-81.43315749,302451142897.0,463000.0,6965.0,1430.49,30000.0,23260.98,62649.4,1586.28,49307.96,5322.12,1830.05,25,0.0,6,3.5
28.33857075,-81.5629339,232250367326.0,1008000.0,20006.0,5362.69,0.0,24088.57,64157.67,836.15,80000.0,9139.11,2968.46,26,0.0,3,4.5
28.49383545,-81.24073951,122395406744.0,353000.0,7053.0,1786.29,25000.0,8269.08,80155.82,275.1,53535.92,12640.99,12876.9,38,0.0,1,3.0
28.72991106,-81.23833739,162420367118.0,159000.0,8467.0,1499.73,0.0,4707.86,62194.57,2589.08,80000.0,723.74,2357.61,7,0.0,4,4.0
28.44425993,-81.22508287,262117433005.0,531000.0,11618.0,2080.74,10000.0,4496.94,60681.23,3364.05,65875.79,25364.07,3067.74,23,0.0,3,3.0
28.37809941,-81.31801691,132270074188.0,220000.0,6336.0,1758.9,8000.0,18415.42,83564.89,432.83,61648.37,31009.78,6594.89,38,1.0,9,4.0
28.31696298,-81.5463176,352433147197.0,406000.0,10438.0,1801.51,25000.0,3531.25,47420.28,148.72,80000.0,10292.56,3754.74,22,0.0,4,4.5
28.37841555,-81.37450184,222160706672.0,250000.0,7436.0,1237.06,0.0,14548.28,50507.97,437.53,58269.91,3902.02,2140.21,2,0.0,4,4.0
28.46123975,-81.6062433,272352300216.0,1047000.0,15261.0,3809.14,0.0,1335.95,70870.61,663.65,80000.0,500.0,2294.18,13,0.0,9,4.0
28.57979358,-81.34781693,122372713966.0,419000.0,10518.0,2124.28,0.0,17206.47,57813.99,953.35,19202.37,6557.57,2110.54,42,0.0,6,4.0
28.38769151,-81.59696571,152349554315.0,486000.0,7568.0,2463.35,8000.0,6194.47,48760.52,242.94,80000.0,42265.5,1942.02,39,0.0,6,4.0
28.61623145,-81.18731776,122276618638.0,345000.0,6191.0,1763.6,0.0,1890.77,65015.85,1376.67,75273.73,22915.11,7266.8,62,0.0,5,2.0
28.33933758,-81.33085069,232181734145.0,686000.0,9578.0,2630.84,0.0,7903.37,39426.72,5081.54,74035.76,4500.16,4904.31,10,0.0,9,3.5
28.58650644,-81.25142458,312471703731.0,550000.0,11775.0,2300.19,10000.0,10736.33,83348.85,372.12,49926.98,500.0,7058.05,13,0.0,9,3.5
28.43623755,-81.58844096,172473476304.0,341000.0,9312.0,1448.58,0.0,4063.17,69940.82,1322.8,80000.0,2197.34,1164.46,7,0.0,1,3.5
28.43370071,-81.25507279,112245201327.0,640000.0,10263.0,2912.93,25000.0,932.05,60320.79,1347.77,57954.54,1509.41,561.22,40,1.0,10,3.5
28.58838802,-81.38394774,312343719460.0,418000.0,7294.0,1837.88,0.0,5160.76,72082.37,1290.35,17589.19,18159.69,4676.89,40,0.0,6,5.0
28.53877178,-81.42144833,112312228407.0,392000.0,6359.0,1449.46,0.0,12869.09,46779.31,50.52,15477.67,500.0,757.34,22,0.0,10,4.0
28.5570208,-81.58844895,232426227913.0,939000.0,12009.0,2802.13,10000.0,6504.05,48490.42,50.0,76487.46,13583.25,238.29,9,0.0,5,2.0
28.41753283,-81.155182,162257485539.0,262000.0,7964.0,1495.52,0.0,21885.33,70068.54,5326.36,80000.0,25062.34,3665.83,6,0.0,3,3.0
28.63657982,-81.16884479,212407458666.0,253000.0,8384.0,1155.21,30000.0,9332.82,52610.48,755.48,80000.0,8891.43,7115.65,39,0.0,1,4.0
28.69259165,-81.23588358,172256924188.0,144000.0,8221.0,1287.03,0.0,1721.07,61478.15,931.54,76499.42,852.63,8168.23,37,0.0,11,4.0
28.4103935,-81.25400505,182410487358.0,329000.0,8446.0,1862.03,0.0,5006.87,41437.08,675.56,64661.97,40956.59,200.0,37,1.0,1,4.0
28.4356796,-81.153858,312058533531.0,515000.0,7800.0,2454.99,0.0,10891.19,55016.25,821.81,80000.0,47395.36,636.75,26,0.0,10,3.0
28.3943028,-81.32585855,272248574010.0,412000.0,8383.0,1953.39,8000.0,8123.36,79424.59,3093.21,55774.25,4371.63,9657.39,10,1.0,3,3.0
28.65946672,-81.20571942,162381883265.0,325000.0,7133.0,1182.75,15000.0,7552.94,76625.7,5072.37,77735.03,33945.4,10444.74,25,0.0,7,4.0
28.608612,-81.43546152,152142659912.0,494000.0,10106.0,2569.16,50000.0,2319.66,58740.4,736.79,33273.35,931.47,1136.28,57,0.0,11,3.5
28.60962224,-81.36551797,112153563640.0,642000.0,12413.0,3125.58,10000.0,1333.82,65035.27,763.16,26512.62,10878.92,1340.45,42,0.0,10,4.0
28.3305753,-81.54577036,152168722018.0,472000.0,8836.0,2531.91,0.0,9366.73,58823.2,755.75,80000.0,22621.97,7201.37,27,0.0,12,3.0
28.65110349,-81.28222529,242459876001.0,529000.0,8194.0,2269.14,0.0,200.0,70704.66,387.45,53971.43,8199.44,2251.73,11,0.0,4,4.5
28.6989203,-81.49511143,302327648626.0,721000.0,11195.0,2473.89,20000.0,2877.01,74499.21,2892.33,72640.45,1857.1,2467.73,9,0.0,12,4.0
28.62286516,-81.18738555,342366082836.0,368000.0,6900.0,1717.18,0.0,3034.69,77286.13,2133.43,76710.89,5296.93,8074.8,24,0.0,1,3.0
28.61178647,-81.17301928,262335799695.0,363000.0,5209.0,1228.91,5000.0,1610.12,69868.6,183.91,79725.86,2368.63,9712.82,38,0.0,11,3.0
28.62603567,-81.45846996,132204538161.0,271000.0,7947.0,981.55,0.0,2492.74,62047.73,8053.37,43619.7,15252.82,12366.81,27,0.0,11,3.5
28.70632665,-81.33888889,142342863935.0,411000.0,8495.0,1932.22,15000.0,8730.27,83098.78,1931.03,63526.09,6158.77,4547.75,24,0.0,4,4.5
28.37310752,-81.35416347,322114466787.0,308000.0,8144.0,1567.88,0.0,746.6,67482.07,50.0,61917.09,16782.54,3361.84,26,0.0,7,4.0
28.57367427,-81.42769635,222188626793.0,247000.0,6651.0,1245.77,0.0,4396.6,59530.09,2226.89,21485.28,7648.07,1561.86,42,0.0,5,3.5
28.54697811,-81.54806824,352014027778.0,947000.0,12491.0,2796.26,0.0,7292.58,66020.0,1549.48,61877.56,6905.29,1109.06,3,0.0,9,4.0
28.48070091,-81.2407122,222258878852.0,299000.0,11862.0,1830.3,50000.0,3844.73,83005.96,1912.05,53664.13,3550.77,2746.92,27,0.0,10,3.5
28.56443872,-81.55488538,222421652750.0,293000.0,8255.0,1745.19,0.0,200.0,77375.72,3204.7,64658.88,7757.14,365.46,12,0.0,1,4.0
28.66536206,-81.28466087,352178254152.0,391000.0,7250.0,1430.26,0.0,200.0,83028.89,1399.95,57464.17,25939.36,886.19,26,0.0,7,3.5
28.33238814,-81.32631481,332398066135.0,446000.0,8083.0,1480.99,0.0,11249.09,51103.52,2303.76,77757.38,1361.83,1931.2,40,0.0,1,3.0
28.36921358,-81.36972183,282182828847.0,402000.0,10879.0,2535.03,30000.0,8776.37,75712.3,2368.43,60990.93,6594.12,904.18,25,0.0,7,4.0
28.5088488,-81.58792988,162084149306.0,368000.0,6321.0,2009.64,15000.0,2078.86,71984.2,1110.21,76235.15,15816.72,7464.31,2,0.0,11,4.5
28.38556068,-81.27418279,322474908921.0,651000.0,12486.0,2526.94,0.0,8559.11,46868.89,539.06,67366.38,19773.65,22899.93,26,1.0,4,3.0
28.53286392,-81.40189726,142325877056.0,468000.0,11703.0,2390.09,0.0,5115.34,83028.11,247.84,8101.67,28667.78,906.66,39,0.0,3,3.5
28.38388413,-81.26697738,292259031712.0,409000.0,7223.0,1731.18,0.0,11340.15,42303.52,2166.81,70328.49,2216.92,901.97,26,0.0,9,2.0
28.46634548,-81.22785343,202228142633.0,715000.0,10597.0,2894.91,0.0,1466.01,82258.35,495.42,61085.16,1259.22,1362.69,24,0.0,5,4.0
28.62071592,-81.19922784,192300611748.0,487000.0,7882.0,2412.36,8000.0,4939.3,37581.52,478.25,72616.87,19640.28,908.23,7,0.0,5,4.5
28.46905406,-81.21984146,352043743109.0,634000.0,12072.0,3075.79,0.0,673.9,61689.41,873.6,63122.5,6566.88,2914.1,7,0.0,5,4.0
28.51930313,-81.29719139,182404078662.0,763000.0,9891.0,2897.9,0.0,2513.38,55116.34,792.6,30295.83,13186.04,14009.45,26,0.0,12,4.0
28.64810506,-81.43768869,312241620243.0,512000.0,8909.0,2231.04,5000.0,9133.84,64773.04,1849.87,45713.85,21294.53,2202.24,8,0.0,5,3.5
28.52925242,-81.58026769,102339676637.0,190000.0,7137.0,973.66,0.0,5994.74,40520.63,2326.49,73118.22,3117.26,752.07,38,0.0,3,4.0
28.66074742,-81.49473765,302073313200.0,353000.0,9366.0,1286.39,0.0,350.5,44195.98,1700.12,62179.34,6615.99,441.12,10,0.0,7,4.0
28.53933044,-81.23615753,242253310030.0,230000.0,7464.0,1170.47,0.0,14761.88,58710.52,313.66,50295.29,7565.22,7832.87,10,0.0,7,3.0
28.32971231,-81.27077445,302234367319.0,218000.0,8333.0,1560.86,15000.0,419.49,41492.07,2146.93,80000.0,39473.07,5931.83,27,0.0,4,3.0
28.30009708,-81.40259795,312123075669.0,116000.0,5693.0,800.0,0.0,4203.72,78091.57,1018.35,80000.0,7825.76,200.0,40,0.0,11,5.0
28.59368603,-81.19281286,352239073459.0,446000.0,7207.0,1800.79,0.0,11991.67,50168.49,645.22,70962.77,31509.91,5131.74,28,0.0,7,4.5
28.58502197,-81.1986055,222331638353.0,241000.0,6721.0,1618.66,0.0,12219.92,53174.63,1696.67,68329.55,609.96,4243.44,27,0.0,12,4.5
28.46234175,-81.36174669,142378693569.0,337000.0,8547.0,1779.34,0.0,321.57,45346.94,2841.08,27405.07,500.0,14774.81,36,0.0,11,4.5
28.65414675,-81.27940734,232057360240.0,613000.0,9052.0,2477.16,5000.0,12850.59,43655.39,2697.7,56154.57,12496.91,2599.08,28,0.0,4,4.0
28.41263383,-81.57225086,312045721897.0,226000.0,6698.0,1271.49,10000.0,6127.68,77151.33,1946.18,80000.0,5808.86,7775.05,62,0.0,5,4.0
28.36182317,-81.55440441,322002415837.0,396000.0,8833.0,1315.69,0.0,4357.15,83321.97,3945.79,80000.0,29377.61,5231.49,24,0.0,2,3.0
28.29001954,-81.25069717,132144242582.0,331000.0,8604.0,2254.29,30000.0,310.93,79174.87,566.07,80000.0,2718.6,1636.48,23,0.0,9,5.0
28.48933247,-81.57873666,182323229762.0,350000.0,4789.0,1559.03,0.0,10706.83,51313.02,335.76,75183.14,12948.19,2982.51,9,0.0,9,2.0
28.73740062,-81.46003307,172076615229.0,319000.0,9441.0,2355.24,0.0,3446.3,49560.11,1031.86,78457.17,1300.99,3683.89,4,0.0,8,5.0
28.64356323,-81.21930955,172451171978.0,306000.0,7441.0,1320.57,0.0,12969.3,66978.42,721.26,69964.71,20430.18,1734.09,9,0.0,1,3.0
28.57817341,-81.20817439,182182404019.0,177000.0,4783.0,800.0,15000.0,11946.13,59549.08,227.96,63116.98,6458.54,21410.8,59,0.0,1,4.5
28.57259482,-81.57867546,122049425506.0,434000.0,8586.0,2339.82,50000.0,3891.73,76816.32,2142.23,72852.85,12268.64,2510.69,11,0.0,11,4.5
28.70824869,-81.33919257,182291538065.0,443000.0,8319.0,2131.6,0.0,4268.15,40287.33,2956.1,63572.75,1641.28,5120.36,22,0.0,12,2.0
28.36972184,-81.24590638,112136028180.0,511000.0,10466.0,2839.7,0.0,11736.87,51551.35,506.9,77728.32,2887.54,2949.89,13,0.0,5,4.5
28.38381942,-81.35535006,242479613129.0,265000.0,8028.0,1328.79,10000.0,3678.86,68466.53,2348.17,56797.24,4505.87,5973.29,26,0.0,4,4.0
28.46640607,-81.20244999,192260631419.0,395000.0,7427.0,2001.59,0.0,7527.26,77487.33,1078.98,70156.4,500.0,15152.02,41,0.0,7,4.0
28.61486815,-81.1774998,222245177769.0,279000.0,9313.0,1315.24,0.0,2347.25,64722.46,439.26,78253.37,3911.14,4653.29,23,0.0,11,4.0
28.67197808,-81.51122018,102135739175.0,431000.0,10047.0,1730.46,0.0,8280.49,75473.74,572.33,67855.91,1797.21,12049.59,7,0.0,11,3.5
28.33672889,-81.31437753,172089232339.0,169000.0,8738.0,1839.86,0.0,2409.07,65390.5,469.68,77335.74,1571.27,571.52,41,0.0,2,3.0
28.46951705,-81.16064789,232359239197.0,350000.0,7089.0,2090.09,5000.0,12976.09,82842.51,1847.88,80000.0,2956.58,1604.43,22,0.0,11,3.0
28.45799952,-81.23733345,252327066057.0,410000.0,6710.0,1684.2,0.0,13358.99,79859.88,1986.05,60058.54,11829.14,897.11,8,0.0,8,4.0
28.63756605,-81.27747077,332085162074.0,416000.0,8855.0,1939.67,0.0,25803.52,69326.9,3196.5,52501.27,2665.26,7946.76,40,0.0,3,4.0
28.5737354,-81.18604677,352276170787.0,400000.0,9053.0,2235.81,0.0,26079.51,54787.9,749.73,71975.31,36914.65,200.0,41,0.0,3,3.0
28.55410263,-81.58928737,322080039471.0,204000.0,7477.0,975.35,0.0,17677.59,75132.54,533.96,76594.02,6615.09,415.78,10,0.0,4,4.0
28.7382789,-81.46208287,102069451805.0,412000.0,8893.0,1788.23,5000.0,3749.61,58142.48,691.28,78964.76,4182.03,6552.63,62,0.0,5,4.5
28.42846427,-81.56499238,172005629814.0,348000.0,10130.0,2972.36,0.0,50000.0,80001.31,1053.8,79169.76,500.0,14640.91,13,0.0,9,3.5
28.44583162,-81.51374183,342087685597.0,317000.0,7779.0,1533.9,0.0,1200.62,53602.05,753.65,59048.67,2730.74,2219.72,13,0.0,10,4.5
28.67174113,-81.21363938,102344006675.0,613000.0,11564.0,2910.36,0.0,7480.43,70209.74,711.24,77106.56,605.38,228.9,11,0.0,1,3.5
28.4507068,-81.16445849,102348388188.0,445000.0,12189.0,2299.92,0.0,2754.16,61480.08,1063.12,80000.0,7687.84,1844.94,62,0.0,6,4.0
28.67932247,-81.45483053,102499075114.0,479000.0,9662.0,1722.2,0.0,1161.43,62025.54,396.47,58738.1,500.0,1188.33,2,0.0,4,3.5
28.53933323,-81.3979963,132114683373.0,692000.0,7649.0,2106.93,0.0,17629.43,50411.46,721.89,6084.87,2664.45,381.21,36,0.0,11,5.0
28.73467008,-81.49328832,142437797368.0,509000.0,8908.0,2131.37,0.0,10734.52,73211.47,2127.93,80000.0,16292.9,26043.27,7,0.0,5,4.0
28.35317007,-81.3189398,332172609527.0,451000.0,9690.0,2776.21,10000.0,12205.67,37479.61,1368.56,70354.92,1209.9,230.4,41,0.0,11,4.0
28.6526059,-81.45134009,212446892572.0,440000.0,6045.0,1377.8,0.0,3197.07,36722.59,3767.3,49518.2,30304.43,15792.81,7,0.0,9,4.0
28.34575332,-81.28830676,332138540036.0,208000.0,7677.0,1086.48,0.0,10113.23,41208.12,558.87,77350.42,20355.08,7108.76,38,0.0,4,4.0
28.4422377,-81.22782283,152401773054.0,290000.0,7384.0,1687.99,10000.0,24250.1,39247.46,1018.13,65150.32,7022.91,2175.98,25,0.0,7,3.5
28.43313877,-81.55686781,162395627216.0,696000.0,8703.0,2315.14,0.0,2914.81,62173.77,759.66,75615.69,3123.96,5470.18,24,0.0,3,5.0
28.53589536,-81.22276687,102279630835.0,405000.0,10005.0,1669.33,0.0,8943.6,59089.2,1718.43,58502.45,3133.33,1273.24,28,0.0,8,3.5
28.66858596,-81.43359661,332156298783.0,451000.0,7217.0,2192.89,10000.0,532.79,50529.72,1669.15,51321.04,14173.54,3966.92,37,0.0,3,4.0
28.50037205,-81.25638156,222050711147.0,328000.0,5611.0,1412.24,0.0,12084.5,70701.85,1288.93,47292.61,8289.39,4465.79,27,0.0,3,3.0
28.6212453,-81.45843788,242149924072.0,715000.0,19777.0,3335.84,0.0,5426.17,80399.14,308.71,41665.34,17676.27,8543.35,25,0.0,4,4.0
28.40576153,-81.16094727,312080635823.0,164000.0,10553.0,1862.12,0.0,3044.71,40468.81,758.9,80000.0,30605.86,2570.09,39,0.0,2,3.0
28.41791242,-81.28270899,212489755414.0,632000.0,8579.0,2346.86,0.0,15263.04,73395.2,186.4,56114.59,1369.36,3392.43,22,1.0,1,2.0
28.48828265,-81.37730033,262252921709.0,446000.0,8355.0,1973.06,0.0,34050.73,57000.42,679.69,18023.22,13454.22,3428.34,10,0.0,9,3.5
28.53303159,-81.61119124,352478223812.0,357000.0,9446.0,1353.78,0.0,4436.9,55920.7,206.12,80000.0,31817.89,11557.27,10,0.0,2,4.5
28.44959845,-81.29341425,222410864383.0,250000.0,7574.0,1678.59,0.0,4589.27,64179.84,932.7,44428.28,12911.4,14175.77,40,1.0,7,4.0
28.427931,-81.60207111,302337433500.0,382000.0,8798.0,1490.11,25000.0,955.63,37814.39,2490.39,80000.0,3625.74,1892.28,1,0.0,5,3.0
28.53851116,-81.58326584,182298915196.0,408000.0,9949.0,1915.63,0.0,4038.54,78190.88,755.47,74686.2,13836.11,11899.8,23,0.0,6,4.5
28.38433826,-81.33394202,222174215417.0,220000.0,8651.0,1089.05,0.0,4476.74,81301.73,2751.68,59284.3,7635.59,14796.27,38,1.0,9,3.0
28.38925769,-81.33023858,262255584915.0,250000.0,8241.0,1256.02,0.0,1799.64,72303.33,584.15,57019.38,17855.98,833.6,40,1.0,3,3.0
28.37172934,-81.23970629,352186899343.0,399000.0,7282.0,1272.32,50000.0,9336.23,74572.97,813.67,79182.64,6909.14,1437.82,7,0.0,12,4.0
28.67756404,-81.44557504,282460294460.0,746000.0,11855.0,3549.13,0.0,13371.36,59120.35,5329.32,56691.59,23300.35,7889.47,26,0.0,11,3.5
28.57074868,-81.57680607,152434093307.0,252000.0,7796.0,1482.31,20000.0,7919.04,62762.93,1441.38,73946.23,5281.77,2620.86,36,0.0,8,3.0
28.60223299,-81.1835506,272484213947.0,139000.0,8681.0,1206.91,10000.0,2984.22,39968.37,1563.61,74448.18,11344.4,14919.49,60,0.0,4,4.0
28.51416674,-81.56476559,192120257854.0,215000.0,8474.0,1167.06,0.0,8219.34,59760.08,50.0,68594.0,6446.74,2060.28,41,0.0,2,4.5
28.54312947,-81.41550652,192472072418.0,127000.0,4984.0,999.41,0.0,800.93,35270.8,2345.36,13143.27,500.0,6258.96,60,0.0,4,3.5
28.61556391,-81.18877653,302487667086.0,119000.0,5121.0,1163.32,0.0,31259.11,75005.52,981.11,75034.72,4768.93,3929.83,25,0.0,6,3.5
28.4033197,-81.43117578,242030803498.0,1040000.0,15300.0,4407.12,0.0,554.22,57332.29,831.45,52765.57,7844.84,5672.56,12,0.0,2,4.0
28.59550402,-81.45520607,182199124559.0,802000.0,9677.0,2349.55,8000.0,3948.53,84131.57,2272.78,34243.38,4017.23,649.68,7,0.0,7,3.5
28.45160866,-81.53135192,142169606681.0,425000.0,10021.0,2368.17,15000.0,2366.75,63655.13,3015.97,64488.9,8634.96,13900.13,24,0.0,8,3.0
28.68465032,-81.46009299,252236924645.0,385000.0,9838.0,1612.9,25000.0,6042.73,82026.03,50.0,59837.21,23132.88,848.79,4,0.0,1,3.0
28.33316738,-81.32566884,282110852224.0,204000.0,4908.0,1275.69,0.0,3173.87,70233.01,1033.97,76775.04,9410.61,3424.26,36,0.0,10,3.0
28.33757862,-81.57300711,142337231959.0,256000.0,7361.0,1431.28,0.0,8362.17,64766.53,918.34,80000.0,39867.09,5969.09,27,0.0,7,4.0
28.63616596,-81.25746661,152369109414.0,226000.0,9744.0,1538.11,50000.0,872.47,46528.45,1111.49,56559.5,500.0,11187.99,36,0.0,8,3.0
28.64982694,-81.28481022,182336305875.0,774000.0,9863.0,2527.6,50000.0,20394.5,69912.43,741.78,53511.37,8050.18,2434.24,8,0.0,3,3.5
28.45717219,-81.16008916,152074890592.0,283000.0,10009.0,1694.08,0.0,17751.45,79524.41,708.32,80000.0,729.1,482.3,24,0.0,11,4.0
28.58901739,-81.38482194,242159573791.0,446000.0,7852.0,1622.25,0.0,19099.79,48930.78,2828.88,18336.6,2113.95,4693.13,5,0.0,6,4.0
28.53949995,-81.26315256,272333363160.0,557000.0,9855.0,2632.35,50000.0,17816.12,60365.32,2378.92,42112.38,11456.16,18177.05,40,0.0,6,3.5
28.74976912,-81.43698339,142306498846.0,259000.0,8161.0,1534.31,0.0,2756.21,81615.17,86.71,79596.03,10273.14,13252.89,59,0.0,8,4.5
28.67989993,-81.44003479,182207824876.0,313000.0,12478.0,2322.5,0.0,288.82,65666.89,559.79,56355.57,3347.35,2688.13,9,0.0,12,4.5
28.4458578,-81.23867705,192029067682.0,611000.0,8788.0,2587.52,0.0,8521.39,35380.21,2097.66,60825.71,29533.82,3609.02,13,0.0,6,4.5
28.60601304,-81.37265809,202337870925.0,559000.0,7289.0,1922.5,25000.0,1287.05,39282.87,739.5,25034.0,2627.82,554.18,7,0.0,6,5.0
28.73218544,-81.47370336,252156974736.0,254000.0,5513.0,1417.88,50000.0,732.54,36769.93,908.67,78427.0,500.0,881.18,7,0.0,5,3.5
28.68010626,-81.45051116,222011368791.0,295000.0,8877.0,1352.65,20000.0,4028.38,48156.85,104.02,57181.63,7729.61,882.16,26,0.0,6,3.0
28.68436917,-81.3737816,262017275765.0,408000.0,9037.0,1346.66,0.0,1570.03,84721.78,4205.73,53631.94,6174.03,4210.54,26,0.0,9,4.0
28.40106942,-81.43593172,172328924511.0,451000.0,12349.0,1847.77,5000.0,19720.52,66316.24,7090.22,53657.96,10283.2,2796.83,28,0.0,4,3.5
28.50146425,-81.38833101,302196658238.0,533000.0,8356.0,2687.65,0.0,19672.85,58643.48,938.71,14683.77,24585.19,4697.08,10,0.0,6,4.0
28.58878091,-81.44699007,322250249707.0,295000.0,9077.0,1534.18,10000.0,3449.41,36919.9,4070.46,30550.91,3336.46,2575.51,27,0.0,5,4.5
28.48109395,-81.56663701,202048555205.0,258000.0,4976.0,1626.2,8000.0,12124.42,58549.89,1385.78,72281.48,5536.81,1036.03,62,0.0,10,4.0
28.46692298,-81.55392636,132074965894.0,175000.0,5661.0,800.0,15000.0,3059.0,57120.21,1101.54,68492.12,4084.03,1584.44,41,0.0,9,4.0
28.5351243,-81.60001381,132009547660.0,360000.0,6609.0,1859.15,0.0,3222.67,55359.23,189.97,80000.0,16918.96,2912.6,1,0.0,7,3.5
28.71743244,-81.33607817,252111988862.0,559000.0,8285.0,1994.99,50000.0,4975.08,78871.54,2924.34,66903.55,5116.84,200.0,28,0.0,4,4.0
28.66670929,-81.44658276,332392283846.0,384000.0,11131.0,1373.31,30000.0,9031.23,81244.32,330.84,53048.32,3590.58,17769.09,10,0.0,7,3.5
28.66631981,-81.43732512,342158430866.0,255000.0,7234.0,1371.97,50000.0,4660.36,52081.1,357.05,50490.09,25109.14,919.04,61,0.0,3,5.0
28.37425698,-81.23557792,222010393388.0,455000.0,7165.0,2105.99,0.0,13182.4,46878.66,5311.06,79673.82,7141.98,2811.95,41,0.0,6,4.0
28.55083737,-81.42188518,352475853660.0,513000.0,10480.0,1831.95,0.0,1319.82,75686.43,149.53,16273.69,500.0,3236.11,38,0.0,10,4.5
28.5049492,-81.27415871,262464313344.0,345000.0,9800.0,1955.76,20000.0,5512.01,38397.44,1165.18,39770.15,4587.37,511.7,37,0.0,8,3.0
28.36327779,-81.5280632,152240991738.0,486000.0,9791.0,1529.62,10000.0,6640.49,80254.62,248.67,80000.0,1667.79,1976.93,9,0.0,7,4.0
28.58460775,-81.56225271,222251089774.0,519000.0,12404.0,3086.94,8000.0,31510.54,71419.2,2832.07,68982.6,30488.5,752.71,23,0.0,12,4.0
28.59303468,-81.21355113,272075576320.0,434000.0,8183.0,2255.49,50000.0,11621.25,74384.66,1725.52,63366.9,500.0,1872.1,25,0.0,10,4.0
28.66720702,-81.45936786,222293067434.0,193000.0,8114.0,1191.58,15000.0,9017.26,41428.76,1603.89,55899.14,18567.94,6177.14,36,0.0,9,4.0
28.36912417,-81.50731463,192345848886.0,407000.0,8177.0,1839.99,0.0,29842.41,57407.98,639.67,76505.85,4543.48,5494.86,28,0.0,2,4.0
28.71963792,-81.24011305,122096122824.0,428000.0,14611.0,3451.53,10000.0,38096.82,36103.92,1429.47,80000.0,8817.29,9844.64,24,0.0,4,4.5
28.32526044,-81.25207719,342081537120.0,485000.0,7047.0,2070.53,0.0,4378.7,52180.23,3561.67,80000.0,19338.74,1455.6,1,0.0,3,3.0
28.4756999,-81.15220238,322485907388.0,399000.0,9870.0,1877.92,50000.0,11394.44,60032.72,918.24,80000.0,22552.56,1918.65,38,0.0,11,5.0
28.66226116,-81.4534803,122305825511.0,580000.0,8954.0,2437.76,0.0,6034.84,58349.03,299.42,52144.67,1494.11,1850.83,22,0.0,6,4.0
28.54403736,-81.58489992,192030673130.0,545000.0,6851.0,1899.36,25000.0,1715.79,73776.58,1406.82,75347.15,24897.95,3576.1,11,0.0,3,3.5
28.47271604,-81.2595446,202130899390.0,230000.0,9819.0,1191.04,30000.0,25152.85,55792.67,323.3,49883.54,13111.06,11930.51,62,0.0,2,4.0
28.68642625,-81.21167677,212046552420.0,617000.0,9261.0,2541.94,0.0,3678.99,36477.71,224.68,80000.0,749.67,7358.89,7,0.0,7,4.0
28.66472231,-81.45803507,302256865429.0,443000.0,10915.0,2274.98,5000.0,8297.67,77850.88,4823.74,53470.28,5987.73,3178.1,1,0.0,4,4.0
28.53963245,-81.2854964,312196939501.0,352000.0,10161.0,1673.04,0.0,667.05,56930.62,629.44,33496.86,50044.96,8996.38,25,0.0,12,3.0
28.39973109,-81.22387622,152067261701.0,390000.0,10496.0,2456.77,0.0,19964.25,82774.94,1418.22,75422.55,500.0,13064.72,4,0.0,5,4.5
28.50720365,-81.44823901,232217374491.0,356000.0,7404.0,1440.78,5000.0,3295.96,38443.95,50.0,26907.13,500.0,2323.02,27,0.0,5,4.0
28.54832287,-81.19589835,342066636538.0,168000.0,6572.0,1035.95,0.0,673.1,81729.34,1108.96,67310.16,25511.3,3290.39,27,0.0,6,4.0
28.52296502,-81.31551221,102456481640.0,248000.0,6268.0,1097.73,0.0,40871.1,80665.57,2327.95,23813.33,27701.18,1440.99,27,0.0,3,4.0
28.66007721,-81.44857498,252117910777.0,285000.0,8832.0,1512.45,25000.0,541.19,70166.5,4739.02,51457.61,8212.02,10012.62,41,0.0,3,3.5
28.71165682,-81.35791208,112141767860.0,522000.0,7587.0,1993.0,5000.0,3085.76,52972.99,2505.73,64643.53,6141.92,5281.54,39,0.0,4,3.0
28.63572202,-81.4976157,202042959363.0,332000.0,8866.0,1582.79,0.0,1020.93,63524.41,311.76,56357.5,709.43,899.49,5,0.0,3,5.0
